year,round,event,driver,team,quali_position,avg_race_lap_time_s,finish_position,points_awarded,prev_points_total,scored_points
2020,1,Austrian Grand Prix,BOT,Mercedes,1.0,68.8516346153846,1.0,25.0,0.0,1
2020,1,Austrian Grand Prix,LEC,Ferrari,7.0,69.49736,2.0,18.0,0.0,1
2020,1,Austrian Grand Prix,NOR,McLaren,4.0,69.44406,3.0,16.0,0.0,1
2020,1,Austrian Grand Prix,HAM,Mercedes,2.0,68.78976,4.0,12.0,0.0,1
2020,1,Austrian Grand Prix,SAI,McLaren,8.0,69.67617999999999,5.0,10.0,0.0,1
2020,1,Austrian Grand Prix,PER,Racing Point,6.0,69.4739,6.0,8.0,0.0,1
2020,1,Austrian Grand Prix,GAS,AlphaTauri,12.0,70.18508163265307,7.0,6.0,0.0,1
2020,1,Austrian Grand Prix,OCO,Renault,14.0,70.31833333333334,8.0,4.0,0.0,1
2020,1,Austrian Grand Prix,GIO,Alfa Romeo Racing,18.0,70.34608888888889,9.0,2.0,0.0,1
2020,1,Austrian Grand Prix,VET,Ferrari,11.0,70.2968163265306,10.0,1.0,0.0,1
2020,1,Austrian Grand Prix,LAT,Williams,20.0,70.94536363636364,11.0,0.0,0.0,0
2020,1,Austrian Grand Prix,KVY,AlphaTauri,13.0,70.48421276595745,12.0,0.0,0.0,0
2020,1,Austrian Grand Prix,ALB,Red Bull Racing,5.0,69.48424444444444,13.0,0.0,0.0,0
2020,1,Austrian Grand Prix,RAI,Alfa Romeo Racing,19.0,70.53917142857144,14.0,0.0,0.0,0
2020,1,Austrian Grand Prix,RUS,Williams,17.0,70.78379411764706,15.0,0.0,0.0,0
2020,1,Austrian Grand Prix,GRO,Haas F1 Team,15.0,71.05190625,16.0,0.0,0.0,0
2020,1,Austrian Grand Prix,MAG,Haas F1 Team,16.0,71.25706249999999,17.0,0.0,0.0,0
2020,1,Austrian Grand Prix,STR,Racing Point,9.0,70.80236363636364,18.0,0.0,0.0,0
2020,1,Austrian Grand Prix,RIC,Renault,10.0,70.9468,19.0,0.0,0.0,0
2020,1,Austrian Grand Prix,VER,Red Bull Racing,3.0,69.50762499999999,20.0,0.0,0.0,0
2020,2,Styrian Grand Prix,HAM,Mercedes,1.0,68.21092424242424,1.0,25.0,12.0,1
2020,2,Styrian Grand Prix,BOT,Mercedes,4.0,68.31021874999999,2.0,18.0,25.0,1
2020,2,Styrian Grand Prix,VER,Red Bull Racing,2.0,68.36593650793651,3.0,15.0,0.0,1
2020,2,Styrian Grand Prix,ALB,Red Bull Racing,7.0,68.68958064516129,4.0,12.0,0.0,1
2020,2,Styrian Grand Prix,NOR,McLaren,6.0,68.6481851851852,5.0,10.0,16.0,1
2020,2,Styrian Grand Prix,PER,Racing Point,17.0,68.54789090909091,6.0,8.0,8.0,1
2020,2,Styrian Grand Prix,STR,Racing Point,13.0,68.83352631578948,7.0,6.0,0.0,1
2020,2,Styrian Grand Prix,RIC,Renault,9.0,68.82667857142857,8.0,4.0,0.0,1
2020,2,Styrian Grand Prix,SAI,McLaren,3.0,68.97045614035088,9.0,3.0,10.0,1
2020,2,Styrian Grand Prix,KVY,AlphaTauri,14.0,69.17634782608697,10.0,1.0,0.0,1
2020,2,Styrian Grand Prix,RAI,Alfa Romeo Racing,16.0,69.39513207547168,11.0,0.0,0.0,0
2020,2,Styrian Grand Prix,MAG,Haas F1 Team,15.0,69.16406666666667,12.0,0.0,0.0,0
2020,2,Styrian Grand Prix,GRO,Haas F1 Team,20.0,69.17610869565219,13.0,0.0,0.0,0
2020,2,Styrian Grand Prix,GIO,Alfa Romeo Racing,19.0,69.33727906976746,14.0,0.0,2.0,0
2020,2,Styrian Grand Prix,GAS,AlphaTauri,8.0,69.13802439024391,15.0,0.0,6.0,0
2020,2,Styrian Grand Prix,RUS,Williams,12.0,69.33913793103449,16.0,0.0,0.0,0
2020,2,Styrian Grand Prix,LAT,Williams,18.0,69.52368965517242,17.0,0.0,0.0,0
2020,2,Styrian Grand Prix,OCO,Renault,5.0,69.76108333333333,18.0,0.0,4.0,0
2020,2,Styrian Grand Prix,LEC,Ferrari,11.0,89.59704828633757,19.0,0.0,18.0,0
2020,2,Styrian Grand Prix,VET,Ferrari,10.0,89.59704828633757,20.0,0.0,1.0,0
2020,3,Hungarian Grand Prix,HAM,Mercedes,1.0,80.47994545454547,1.0,26.0,37.0,1
2020,3,Hungarian Grand Prix,VER,Red Bull Racing,7.0,80.38690909090909,2.0,18.0,15.0,1
2020,3,Hungarian Grand Prix,BOT,Mercedes,2.0,79.73963636363636,3.0,15.0,43.0,1
2020,3,Hungarian Grand Prix,STR,Racing Point,3.0,80.54338461538461,4.0,12.0,6.0,1
2020,3,Hungarian Grand Prix,ALB,Red Bull Racing,13.0,80.49442424242423,5.0,10.0,12.0,1
2020,3,Hungarian Grand Prix,VET,Ferrari,5.0,80.87154285714286,6.0,8.0,1.0,1
2020,3,Hungarian Grand Prix,PER,Racing Point,4.0,80.78252941176471,7.0,6.0,16.0,1
2020,3,Hungarian Grand Prix,RIC,Renault,11.0,80.58153333333333,8.0,4.0,4.0,1
2020,3,Hungarian Grand Prix,SAI,McLaren,9.0,80.69857692307693,9.0,2.0,13.0,1
2020,3,Hungarian Grand Prix,MAG,Haas F1 Team,16.0,80.91264285714284,10.0,1.0,0.0,1
2020,3,Hungarian Grand Prix,LEC,Ferrari,6.0,81.44032258064517,11.0,0.0,18.0,0
2020,3,Hungarian Grand Prix,KVY,AlphaTauri,17.0,81.48871428571428,12.0,0.0,1.0,0
2020,3,Hungarian Grand Prix,NOR,McLaren,8.0,80.98886666666667,13.0,0.0,26.0,0
2020,3,Hungarian Grand Prix,OCO,Renault,14.0,81.03613793103447,14.0,0.0,4.0,0
2020,3,Hungarian Grand Prix,RAI,Alfa Romeo Racing,20.0,80.93970370370371,15.0,0.0,0.0,0
2020,3,Hungarian Grand Prix,GRO,Haas F1 Team,18.0,81.29188888888888,16.0,0.0,0.0,0
2020,3,Hungarian Grand Prix,GIO,Alfa Romeo Racing,19.0,80.62853571428572,17.0,0.0,2.0,0
2020,3,Hungarian Grand Prix,RUS,Williams,12.0,81.00431034482759,18.0,0.0,0.0,0
2020,3,Hungarian Grand Prix,LAT,Williams,15.0,81.5472,19.0,0.0,0.0,0
2020,3,Hungarian Grand Prix,GAS,AlphaTauri,10.0,89.59704828633757,20.0,0.0,6.0,0
2020,4,British Grand Prix,HAM,Mercedes,1.0,90.061275,1.0,25.0,63.0,1
2020,4,British Grand Prix,VER,Red Bull Racing,3.0,90.374125,2.0,19.0,33.0,1
2020,4,British Grand Prix,LEC,Ferrari,4.0,91.2248157894737,3.0,15.0,18.0,1
2020,4,British Grand Prix,RIC,Renault,8.0,91.15380555555556,4.0,12.0,8.0,1
2020,4,British Grand Prix,NOR,McLaren,5.0,91.25119444444445,5.0,10.0,26.0,1
2020,4,British Grand Prix,OCO,Renault,9.0,91.23076470588234,6.0,8.0,4.0,1
2020,4,British Grand Prix,GAS,AlphaTauri,11.0,91.22945454545454,7.0,6.0,6.0,1
2020,4,British Grand Prix,ALB,Red Bull Racing,12.0,90.54534285714284,8.0,4.0,22.0,1
2020,4,British Grand Prix,STR,Racing Point,6.0,91.58914285714286,9.0,2.0,18.0,1
2020,4,British Grand Prix,VET,Ferrari,10.0,91.59618181818183,10.0,1.0,9.0,1
2020,4,British Grand Prix,BOT,Mercedes,2.0,90.19897435897437,11.0,0.0,58.0,0
2020,4,British Grand Prix,RUS,Williams,15.0,91.7103870967742,12.0,0.0,0.0,0
2020,4,British Grand Prix,SAI,McLaren,7.0,91.28299999999999,13.0,0.0,15.0,0
2020,4,British Grand Prix,GIO,Alfa Romeo Racing,17.0,91.75631249999999,14.0,0.0,2.0,0
2020,4,British Grand Prix,LAT,Williams,20.0,91.74845161290324,15.0,0.0,0.0,0
2020,4,British Grand Prix,GRO,Haas F1 Team,19.0,91.23803225806452,16.0,0.0,0.0,0
2020,4,British Grand Prix,RAI,Alfa Romeo Racing,18.0,92.20776923076923,17.0,0.0,0.0,0
2020,4,British Grand Prix,KVY,AlphaTauri,14.0,92.443,18.0,0.0,1.0,0
2020,4,British Grand Prix,MAG,Haas F1 Team,16.0,89.59704828633757,19.0,0.0,1.0,0
2020,4,British Grand Prix,HUL,Racing Point,13.0,89.59704828633757,20.0,0.0,0.0,0
2020,5,70th Anniversary Grand Prix,VER,Red Bull Racing,4.0,91.10746938775509,1.0,25.0,52.0,1
2020,5,70th Anniversary Grand Prix,HAM,Mercedes,2.0,91.4657,2.0,19.0,88.0,1
2020,5,70th Anniversary Grand Prix,BOT,Mercedes,1.0,91.50651020408162,3.0,15.0,58.0,1
2020,5,70th Anniversary Grand Prix,LEC,Ferrari,8.0,91.93914000000002,4.0,12.0,33.0,1
2020,5,70th Anniversary Grand Prix,ALB,Red Bull Racing,9.0,91.78685714285713,5.0,10.0,26.0,1
2020,5,70th Anniversary Grand Prix,STR,Racing Point,6.0,91.96777551020409,6.0,8.0,20.0,1
2020,5,70th Anniversary Grand Prix,HUL,Racing Point,3.0,91.85508333333333,7.0,6.0,0.0,1
2020,5,70th Anniversary Grand Prix,OCO,Renault,11.0,92.61940816326532,8.0,4.0,12.0,1
2020,5,70th Anniversary Grand Prix,NOR,McLaren,10.0,92.27428571428571,9.0,2.0,36.0,1
2020,5,70th Anniversary Grand Prix,KVY,AlphaTauri,16.0,92.21808510638296,10.0,1.0,1.0,1
2020,5,70th Anniversary Grand Prix,GAS,AlphaTauri,7.0,92.3401875,11.0,0.0,12.0,0
2020,5,70th Anniversary Grand Prix,VET,Ferrari,12.0,92.08336363636364,12.0,0.0,10.0,0
2020,5,70th Anniversary Grand Prix,SAI,McLaren,13.0,92.2915625,13.0,0.0,15.0,0
2020,5,70th Anniversary Grand Prix,RIC,Renault,5.0,92.49245652173913,14.0,0.0,20.0,0
2020,5,70th Anniversary Grand Prix,RAI,Alfa Romeo Racing,20.0,93.27068292682925,15.0,0.0,0.0,0
2020,5,70th Anniversary Grand Prix,GRO,Haas F1 Team,14.0,92.99913636363637,16.0,0.0,0.0,0
2020,5,70th Anniversary Grand Prix,GIO,Alfa Romeo Racing,19.0,93.27411363636362,17.0,0.0,2.0,0
2020,5,70th Anniversary Grand Prix,RUS,Williams,15.0,92.83972093023256,18.0,0.0,0.0,0
2020,5,70th Anniversary Grand Prix,LAT,Williams,18.0,92.81254761904762,19.0,0.0,0.0,0
2020,5,70th Anniversary Grand Prix,MAG,Haas F1 Team,17.0,93.33482758620688,20.0,0.0,1.0,0
2020,6,Spanish Grand Prix,HAM,Mercedes,1.0,82.258875,1.0,25.0,107.0,1
2020,6,Spanish Grand Prix,VER,Red Bull Racing,3.0,82.65937777777779,2.0,18.0,77.0,1
2020,6,Spanish Grand Prix,BOT,Mercedes,2.0,82.4807,3.0,16.0,73.0,1
2020,6,Spanish Grand Prix,STR,Racing Point,5.0,82.87266666666666,4.0,12.0,28.0,1
2020,6,Spanish Grand Prix,PER,Racing Point,4.0,83.02953846153846,5.0,10.0,22.0,1
2020,6,Spanish Grand Prix,SAI,McLaren,7.0,82.92704761904763,6.0,8.0,15.0,1
2020,6,Spanish Grand Prix,VET,Ferrari,11.0,83.36219999999999,7.0,6.0,10.0,1
2020,6,Spanish Grand Prix,ALB,Red Bull Racing,6.0,83.13129411764706,8.0,4.0,36.0,1
2020,6,Spanish Grand Prix,GAS,AlphaTauri,10.0,83.17035294117647,9.0,2.0,12.0,1
2020,6,Spanish Grand Prix,NOR,McLaren,8.0,83.2186111111111,10.0,1.0,38.0,1
2020,6,Spanish Grand Prix,RIC,Renault,13.0,82.89926666666666,11.0,0.0,20.0,0
2020,6,Spanish Grand Prix,KVY,AlphaTauri,12.0,82.97361111111111,12.0,0.0,2.0,0
2020,6,Spanish Grand Prix,OCO,Renault,15.0,83.02266666666667,13.0,0.0,16.0,0
2020,6,Spanish Grand Prix,RAI,Alfa Romeo Racing,14.0,82.838,14.0,0.0,0.0,0
2020,6,Spanish Grand Prix,MAG,Haas F1 Team,16.0,83.474,15.0,0.0,1.0,0
2020,6,Spanish Grand Prix,GIO,Alfa Romeo Racing,20.0,82.98744444444445,16.0,0.0,2.0,0
2020,6,Spanish Grand Prix,RUS,Williams,18.0,83.07866666666666,17.0,0.0,0.0,0
2020,6,Spanish Grand Prix,LAT,Williams,19.0,82.81733333333334,18.0,0.0,0.0,0
2020,6,Spanish Grand Prix,GRO,Haas F1 Team,17.0,83.05,19.0,0.0,0.0,0
2020,6,Spanish Grand Prix,LEC,Ferrari,9.0,89.59704828633757,20.0,0.0,45.0,0
2020,7,Belgian Grand Prix,HAM,Mercedes,1.0,109.02305000000001,1.0,25.0,132.0,1
2020,7,Belgian Grand Prix,BOT,Mercedes,2.0,109.27404999999999,2.0,18.0,89.0,1
2020,7,Belgian Grand Prix,VER,Red Bull Racing,3.0,109.54572499999999,3.0,15.0,95.0,1
2020,7,Belgian Grand Prix,RIC,Renault,4.0,109.63456410256411,4.0,13.0,20.0,1
2020,7,Belgian Grand Prix,OCO,Renault,6.0,110.22317948717948,5.0,10.0,16.0,1
2020,7,Belgian Grand Prix,ALB,Red Bull Racing,5.0,110.30079487179489,6.0,8.0,40.0,1
2020,7,Belgian Grand Prix,NOR,McLaren,10.0,110.42036842105263,7.0,6.0,39.0,1
2020,7,Belgian Grand Prix,GAS,AlphaTauri,12.0,110.11683783783785,8.0,4.0,14.0,1
2020,7,Belgian Grand Prix,STR,Racing Point,9.0,110.61643589743588,9.0,2.0,40.0,1
2020,7,Belgian Grand Prix,PER,Racing Point,8.0,110.32778378378377,10.0,1.0,32.0,1
2020,7,Belgian Grand Prix,KVY,AlphaTauri,11.0,111.11528947368421,11.0,0.0,2.0,0
2020,7,Belgian Grand Prix,RAI,Alfa Romeo Racing,16.0,111.20226315789473,12.0,0.0,0.0,0
2020,7,Belgian Grand Prix,VET,Ferrari,14.0,111.24742105263158,13.0,0.0,16.0,0
2020,7,Belgian Grand Prix,LEC,Ferrari,13.0,110.92978378378379,14.0,0.0,45.0,0
2020,7,Belgian Grand Prix,GRO,Haas F1 Team,17.0,111.37510526315789,15.0,0.0,0.0,0
2020,7,Belgian Grand Prix,LAT,Williams,19.0,111.20027027027027,16.0,0.0,0.0,0
2020,7,Belgian Grand Prix,MAG,Haas F1 Team,20.0,111.22005555555558,17.0,0.0,1.0,0
2020,7,Belgian Grand Prix,GIO,Alfa Romeo Racing,18.0,112.67562500000001,18.0,0.0,2.0,0
2020,7,Belgian Grand Prix,RUS,Williams,15.0,112.78175,19.0,0.0,0.0,0
2020,7,Belgian Grand Prix,SAI,McLaren,7.0,89.59704828633757,20.0,0.0,23.0,0
2020,8,Italian Grand Prix,GAS,AlphaTauri,10.0,85.24965116279068,1.0,25.0,18.0,1
2020,8,Italian Grand Prix,SAI,McLaren,3.0,85.04522222222222,2.0,18.0,23.0,1
2020,8,Italian Grand Prix,STR,Racing Point,8.0,85.19745454545455,3.0,15.0,42.0,1
2020,8,Italian Grand Prix,NOR,McLaren,6.0,85.18954545454545,4.0,12.0,45.0,1
2020,8,Italian Grand Prix,BOT,Mercedes,2.0,85.25640909090909,5.0,10.0,107.0,1
2020,8,Italian Grand Prix,RIC,Renault,7.0,85.25518181818182,6.0,8.0,33.0,1
2020,8,Italian Grand Prix,HAM,Mercedes,1.0,84.43431818181817,7.0,7.0,157.0,1
2020,8,Italian Grand Prix,OCO,Renault,12.0,85.57893181818181,8.0,4.0,26.0,1
2020,8,Italian Grand Prix,KVY,AlphaTauri,11.0,85.7020909090909,9.0,2.0,2.0,1
2020,8,Italian Grand Prix,PER,Racing Point,4.0,85.48358139534885,10.0,1.0,33.0,1
2020,8,Italian Grand Prix,LAT,Williams,20.0,86.07249999999999,11.0,0.0,0.0,0
2020,8,Italian Grand Prix,GRO,Haas F1 Team,16.0,86.06738095238094,12.0,0.0,0.0,0
2020,8,Italian Grand Prix,RAI,Alfa Romeo Racing,14.0,86.12592857142856,13.0,0.0,0.0,0
2020,8,Italian Grand Prix,RUS,Williams,19.0,86.1373953488372,14.0,0.0,0.0,0
2020,8,Italian Grand Prix,ALB,Red Bull Racing,9.0,86.07124999999999,15.0,0.0,48.0,0
2020,8,Italian Grand Prix,GIO,Alfa Romeo Racing,18.0,86.04059523809524,16.0,0.0,2.0,0
2020,8,Italian Grand Prix,VER,Red Bull Racing,5.0,86.25415,17.0,0.0,110.0,0
2020,8,Italian Grand Prix,LEC,Ferrari,13.0,86.6459375,18.0,0.0,45.0,0
2020,8,Italian Grand Prix,MAG,Haas F1 Team,15.0,86.20633333333333,19.0,0.0,1.0,0
2020,8,Italian Grand Prix,VET,Ferrari,17.0,87.75150000000001,20.0,0.0,16.0,0
2020,9,Tuscan Grand Prix,HAM,Mercedes,1.0,82.1776888888889,1.0,26.0,164.0,1
2020,9,Tuscan Grand Prix,BOT,Mercedes,2.0,82.12325,2.0,18.0,117.0,1
2020,9,Tuscan Grand Prix,ALB,Red Bull Racing,4.0,82.51153846153845,3.0,15.0,48.0,1
2020,9,Tuscan Grand Prix,RIC,Renault,8.0,82.678525,4.0,12.0,41.0,1
2020,9,Tuscan Grand Prix,PER,Racing Point,6.0,82.57290625,5.0,10.0,34.0,1
2020,9,Tuscan Grand Prix,NOR,McLaren,11.0,82.61353333333332,6.0,8.0,57.0,1
2020,9,Tuscan Grand Prix,KVY,AlphaTauri,12.0,82.75978571428571,7.0,6.0,4.0,1
2020,9,Tuscan Grand Prix,LEC,Ferrari,5.0,83.01620000000001,8.0,4.0,45.0,1
2020,9,Tuscan Grand Prix,RAI,Alfa Romeo Racing,13.0,82.71859090909089,9.0,2.0,0.0,1
2020,9,Tuscan Grand Prix,VET,Ferrari,14.0,83.12196,10.0,1.0,16.0,1
2020,9,Tuscan Grand Prix,RUS,Williams,18.0,83.06518181818181,11.0,0.0,0.0,0
2020,9,Tuscan Grand Prix,GRO,Haas F1 Team,15.0,83.28961538461539,12.0,0.0,0.0,0
2020,9,Tuscan Grand Prix,STR,Racing Point,7.0,83.42117857142856,13.0,0.0,57.0,0
2020,9,Tuscan Grand Prix,OCO,Renault,10.0,89.59704828633757,14.0,0.0,30.0,0
2020,9,Tuscan Grand Prix,LAT,Williams,19.0,89.59704828633757,15.0,0.0,0.0,0
2020,9,Tuscan Grand Prix,MAG,Haas F1 Team,20.0,89.59704828633757,16.0,0.0,1.0,0
2020,9,Tuscan Grand Prix,GIO,Alfa Romeo Racing,17.0,89.59704828633757,17.0,0.0,2.0,0
2020,9,Tuscan Grand Prix,SAI,McLaren,9.0,89.59704828633757,18.0,0.0,41.0,0
2020,9,Tuscan Grand Prix,VER,Red Bull Racing,3.0,89.59704828633757,19.0,0.0,110.0,0
2020,9,Tuscan Grand Prix,GAS,AlphaTauri,16.0,89.59704828633757,20.0,0.0,43.0,0
2020,10,Russian Grand Prix,BOT,Mercedes,3.0,99.32097777777777,1.0,26.0,135.0,1
2020,10,Russian Grand Prix,VER,Red Bull Racing,2.0,99.48633333333333,2.0,18.0,110.0,1
2020,10,Russian Grand Prix,HAM,Mercedes,1.0,99.5933777777778,3.0,15.0,190.0,1
2020,10,Russian Grand Prix,PER,Racing Point,4.0,99.95915555555555,4.0,12.0,44.0,1
2020,10,Russian Grand Prix,RIC,Renault,5.0,100.23142222222224,5.0,10.0,53.0,1
2020,10,Russian Grand Prix,LEC,Ferrari,11.0,100.6281590909091,6.0,8.0,49.0,1
2020,10,Russian Grand Prix,OCO,Renault,7.0,100.82551111111111,7.0,6.0,30.0,1
2020,10,Russian Grand Prix,KVY,AlphaTauri,12.0,100.76475555555555,8.0,4.0,10.0,1
2020,10,Russian Grand Prix,GAS,AlphaTauri,9.0,100.80568181818184,9.0,2.0,43.0,1
2020,10,Russian Grand Prix,ALB,Red Bull Racing,10.0,100.51905263157896,10.0,1.0,63.0,1
2020,10,Russian Grand Prix,GIO,Alfa Romeo Racing,17.0,101.55009523809524,11.0,0.0,2.0,0
2020,10,Russian Grand Prix,MAG,Haas F1 Team,18.0,101.52099999999999,12.0,0.0,1.0,0
2020,10,Russian Grand Prix,VET,Ferrari,15.0,101.60097619047619,13.0,0.0,17.0,0
2020,10,Russian Grand Prix,RAI,Alfa Romeo Racing,20.0,101.382275,14.0,0.0,2.0,0
2020,10,Russian Grand Prix,NOR,McLaren,8.0,101.26505405405406,15.0,0.0,65.0,0
2020,10,Russian Grand Prix,LAT,Williams,19.0,101.85154285714286,16.0,0.0,0.0,0
2020,10,Russian Grand Prix,GRO,Haas F1 Team,16.0,101.740675,17.0,0.0,0.0,0
2020,10,Russian Grand Prix,RUS,Williams,14.0,101.73154545454545,18.0,0.0,0.0,0
2020,10,Russian Grand Prix,SAI,McLaren,6.0,89.59704828633757,19.0,0.0,41.0,0
2020,10,Russian Grand Prix,STR,Racing Point,13.0,89.59704828633757,20.0,0.0,57.0,0
2020,11,Eifel Grand Prix,HAM,Mercedes,2.0,90.68813461538464,1.0,25.0,205.0,1
2020,11,Eifel Grand Prix,VER,Red Bull Racing,3.0,91.00482692307693,2.0,19.0,128.0,1
2020,11,Eifel Grand Prix,RIC,Renault,6.0,92.02883673469388,3.0,15.0,63.0,1
2020,11,Eifel Grand Prix,PER,Racing Point,9.0,92.01215555555557,4.0,12.0,56.0,1
2020,11,Eifel Grand Prix,SAI,McLaren,10.0,92.19525,5.0,10.0,41.0,1
2020,11,Eifel Grand Prix,GAS,AlphaTauri,12.0,92.24965789473684,6.0,8.0,45.0,1
2020,11,Eifel Grand Prix,LEC,Ferrari,4.0,92.57449999999999,7.0,6.0,57.0,1
2020,11,Eifel Grand Prix,HUL,Racing Point,20.0,92.55237837837838,8.0,4.0,6.0,1
2020,11,Eifel Grand Prix,GRO,Haas F1 Team,16.0,92.72905405405406,9.0,2.0,0.0,1
2020,11,Eifel Grand Prix,GIO,Alfa Romeo Racing,14.0,92.37278787878789,10.0,1.0,2.0,1
2020,11,Eifel Grand Prix,VET,Ferrari,11.0,92.64879411764706,11.0,0.0,17.0,0
2020,11,Eifel Grand Prix,RAI,Alfa Romeo Racing,19.0,92.63729411764704,12.0,0.0,2.0,0
2020,11,Eifel Grand Prix,MAG,Haas F1 Team,15.0,92.45524999999999,13.0,0.0,1.0,0
2020,11,Eifel Grand Prix,LAT,Williams,18.0,92.71858064516131,14.0,0.0,0.0,0
2020,11,Eifel Grand Prix,KVY,AlphaTauri,13.0,92.99176923076925,15.0,0.0,14.0,0
2020,11,Eifel Grand Prix,NOR,McLaren,8.0,93.13882758620693,16.0,0.0,65.0,0
2020,11,Eifel Grand Prix,ALB,Red Bull Racing,5.0,93.36364285714285,17.0,0.0,64.0,0
2020,11,Eifel Grand Prix,OCO,Renault,7.0,93.73738461538461,18.0,0.0,36.0,0
2020,11,Eifel Grand Prix,BOT,Mercedes,1.0,92.20069230769231,19.0,0.0,161.0,0
2020,11,Eifel Grand Prix,RUS,Williams,17.0,89.59704828633757,20.0,0.0,0.0,0
2020,12,Portuguese Grand Prix,HAM,Mercedes,1.0,80.99275806451612,1.0,26.0,230.0,1
2020,12,Portuguese Grand Prix,BOT,Mercedes,2.0,81.39258064516129,2.0,18.0,161.0,1
2020,12,Portuguese Grand Prix,VER,Red Bull Racing,3.0,81.52885483870969,3.0,15.0,147.0,1
2020,12,Portuguese Grand Prix,LEC,Ferrari,4.0,81.92122950819673,4.0,12.0,63.0,1
2020,12,Portuguese Grand Prix,GAS,AlphaTauri,9.0,82.32401754385965,5.0,10.0,53.0,1
2020,12,Portuguese Grand Prix,SAI,McLaren,7.0,82.41712500000001,6.0,8.0,51.0,1
2020,12,Portuguese Grand Prix,PER,Racing Point,5.0,82.1999344262295,7.0,6.0,68.0,1
2020,12,Portuguese Grand Prix,OCO,Renault,11.0,82.36929824561403,8.0,4.0,36.0,1
2020,12,Portuguese Grand Prix,RIC,Renault,10.0,82.41498214285714,9.0,2.0,78.0,1
2020,12,Portuguese Grand Prix,VET,Ferrari,15.0,82.34356896551724,10.0,1.0,17.0,1
2020,12,Portuguese Grand Prix,RAI,Alfa Romeo Racing,16.0,82.51201754385966,11.0,0.0,2.0,0
2020,12,Portuguese Grand Prix,ALB,Red Bull Racing,6.0,82.15203636363637,12.0,0.0,64.0,0
2020,12,Portuguese Grand Prix,NOR,McLaren,8.0,82.33267857142856,13.0,0.0,65.0,0
2020,12,Portuguese Grand Prix,RUS,Williams,14.0,82.82626315789473,14.0,0.0,0.0,0
2020,12,Portuguese Grand Prix,GIO,Alfa Romeo Racing,17.0,83.05303703703703,15.0,0.0,3.0,0
2020,12,Portuguese Grand Prix,MAG,Haas F1 Team,19.0,82.97664150943397,16.0,0.0,1.0,0
2020,12,Portuguese Grand Prix,GRO,Haas F1 Team,18.0,82.94750980392158,17.0,0.0,2.0,0
2020,12,Portuguese Grand Prix,LAT,Williams,20.0,83.12063829787235,18.0,0.0,0.0,0
2020,12,Portuguese Grand Prix,KVY,AlphaTauri,13.0,82.75527659574468,19.0,0.0,14.0,0
2020,12,Portuguese Grand Prix,STR,Racing Point,12.0,82.8014054054054,20.0,0.0,57.0,0
2020,13,Emilia Romagna Grand Prix,HAM,Mercedes,2.0,78.35872222222223,1.0,26.0,256.0,1
2020,13,Emilia Romagna Grand Prix,BOT,Mercedes,1.0,78.90001923076923,2.0,18.0,179.0,1
2020,13,Emilia Romagna Grand Prix,RIC,Renault,5.0,79.30627906976744,3.0,15.0,80.0,1
2020,13,Emilia Romagna Grand Prix,KVY,AlphaTauri,8.0,79.22011363636364,4.0,12.0,14.0,1
2020,13,Emilia Romagna Grand Prix,LEC,Ferrari,7.0,79.38650000000001,5.0,10.0,75.0,1
2020,13,Emilia Romagna Grand Prix,PER,Racing Point,11.0,79.05995238095238,6.0,8.0,74.0,1
2020,13,Emilia Romagna Grand Prix,SAI,McLaren,10.0,79.3186046511628,7.0,6.0,59.0,1
2020,13,Emilia Romagna Grand Prix,NOR,McLaren,9.0,79.22417499999999,8.0,4.0,65.0,1
